time,mean_G
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.002
9,0.002
10,0.004
11,0.006
12,0.01
13,0.012
14,0.016
15,0.016
16,0.016
17,0.02
18,0.022
19,0.026
20,0.032
21,0.034
22,0.04
23,0.044
24,0.048
25,0.05
26,0.052
27,0.058
28,0.07
29,0.076
30,0.084
31,0.102
32,0.114
33,0.124
34,0.138
35,0.148
36,0.154
37,0.164
38,0.186
39,0.204
40,0.23
41,0.246
42,0.266
43,0.302
44,0.33
45,0.352
46,0.382
47,0.402
48,0.426
49,0.426
50,0.446
51,0.484
52,0.512
53,0.534
54,0.552
55,0.558
56,0.586
57,0.63
58,0.65
59,0.668
60,0.7
61,0.73
62,0.776
63,0.802
64,0.836
65,0.858
66,0.906
67,0.952
68,1.004
69,1.038
70,1.072
71,1.124
72,1.148
73,1.17
74,1.212
75,1.244
76,1.288
77,1.336
78,1.382
79,1.402
80,1.438
81,1.474
82,1.538
83,1.6
84,1.656
85,1.706
86,1.732
87,1.794
88,1.84
89,1.882
90,1.928
91,1.95
92,1.988
93,2.036
94,2.068
95,2.082
96,2.12
97,2.2
98,2.25
99,2.288
100,2.334
101,2.374
102,2.424
103,2.474
104,2.558
105,2.624
106,2.668
107,2.728
108,2.756
109,2.816
110,2.876
111,2.93
112,3.006
113,3.052
114,3.104
115,3.176
116,3.24
117,3.302
118,3.366
119,3.444
120,3.496
121,3.538
122,3.574
123,3.636
124,3.708
125,3.766
126,3.818
127,3.872
128,3.956
129,4.046
130,4.082
131,4.152
132,4.21
133,4.288
134,4.35
135,4.416
136,4.502
137,4.586
138,4.642
139,4.694
140,4.724
141,4.766
142,4.828
143,4.9
144,5.022
145,5.078
146,5.172
147,5.23
148,5.318
149,5.348
150,5.436
151,5.526
152,5.606
153,5.662
154,5.73
155,5.802
156,5.896
157,5.944
158,6.002
159,6.084
160,6.15
161,6.196
162,6.238
163,6.28
164,6.334
165,6.416
166,6.468
167,6.512
168,6.6
169,6.66
170,6.744
171,6.806
172,6.902
173,6.932
174,7.004
175,7.082
176,7.186
177,7.242
178,7.354
179,7.426
180,7.512
181,7.612
182,7.732
183,7.8
184,7.906
185,7.998
186,8.1
187,8.216
188,8.296
189,8.428
190,8.496
191,8.582
192,8.702
193,8.774
194,8.834
195,8.87
196,8.932
197,8.986
198,9.042
199,9.116
200,9.212
201,9.278
202,9.338
203,9.42
204,9.514
205,9.586
206,9.654
207,9.714
208,9.828
209,9.946
210,9.994
211,10.086
212,10.186
213,10.26
214,10.374
215,10.452
216,10.558
217,10.624
218,10.7
219,10.812
220,10.894
221,10.956
222,11.06
223,11.132
224,11.252
225,11.34
226,11.402
227,11.478
228,11.574
229,11.692
230,11.796
231,11.898
232,11.992
233,12.074
234,12.132
235,12.258
236,12.356
237,12.436
238,12.552
239,12.656
240,12.72
241,12.806
242,12.962
243,13.084
244,13.238
245,13.27
246,13.356
247,13.406
248,13.456
249,13.554
250,13.628
251,13.682
252,13.762
253,13.824
254,13.898
255,13.932
256,14.016
257,14.122
258,14.232
259,14.344
260,14.44
261,14.514
262,14.648
263,14.754
264,14.878
265,14.938
266,15.052
267,15.156
268,15.29
269,15.404
270,15.524
271,15.638
272,15.696
273,15.8
274,15.904
275,16.004
276,16.064
277,16.14
278,16.186
279,16.238
280,16.308
281,16.424
282,16.504
283,16.57
284,16.646
285,16.718
286,16.818
287,16.908
288,16.984
289,17.084
290,17.148
291,17.282
292,17.354
293,17.418
294,17.514
295,17.588
296,17.686
297,17.702
298,17.84
299,17.962
300,18.026
301,18.092
302,18.234
303,18.346
304,18.422
305,18.512
306,18.656
307,18.778
308,18.85
309,18.948
310,18.986
311,19.092
312,19.226
313,19.312
314,19.366
315,19.47
316,19.586
317,19.686
318,19.792
319,19.846
320,19.956
321,20.056
322,20.142
323,20.312
324,20.364
325,20.422
326,20.516
327,20.562
328,20.68
329,20.766
330,20.918
331,21.006
332,21.142
333,21.23
334,21.384
335,21.478
336,21.536
337,21.654
338,21.752
339,21.844
340,21.954
341,22.066
342,22.16
343,22.248
344,22.364
345,22.476
346,22.556
347,22.598
348,22.69
349,22.818
350,22.9
351,22.946
352,23.048
353,23.178
354,23.274
355,23.37
356,23.464
357,23.536
358,23.686
359,23.816
360,23.822
361,23.924
362,24.068
363,24.122
364,24.196
365,24.318
366,24.406
367,24.456
368,24.596
369,24.706
370,24.838
371,24.876
372,25.014
373,25.138
374,25.266
375,25.342
376,25.448
377,25.614
378,25.756
379,25.814
380,25.874
381,25.958
382,26.098
383,26.17
384,26.25
385,26.382
386,26.454
387,26.534
388,26.656
389,26.794
390,26.88
391,26.94
392,27.056
393,27.102
394,27.228
395,27.276
396,27.356
397,27.432
398,27.574
399,27.662
400,27.788
401,27.872
402,27.968
403,28.076
404,28.156
405,28.228
406,28.332
407,28.398
408,28.482
409,28.568
410,28.618
411,28.734
412,28.862
413,28.924
414,28.962
415,29.064
416,29.09
417,29.222
418,29.312
419,29.354
420,29.47
421,29.584
422,29.622
423,29.658
424,29.732
425,29.774
426,29.83
427,29.856
428,29.908
429,29.898
430,29.934
431,30.016
432,30.078
433,30.132
434,30.22
435,30.31
436,30.378
437,30.486
438,30.63
439,30.668
440,30.736
441,30.832
442,30.874
443,30.966
444,30.954
445,31.024
446,31.128
447,31.196
448,31.25
449,31.4
450,31.438
451,31.482
452,31.614
453,31.686
454,31.758
455,31.82
456,31.866
457,31.92
458,31.972
459,32.06
460,32.082
461,32.17
462,32.246
463,32.354
464,32.504
465,32.608
466,32.634
467,32.666
468,32.724
469,32.79
470,32.83
471,32.842
472,32.956
473,33.048
474,33.14
475,33.192
476,33.218
477,33.286
478,33.334
479,33.436
480,33.516
481,33.592
482,33.668
483,33.78
484,33.834
485,33.902
486,34.0
487,34.076
488,34.12
489,34.182
490,34.23
491,34.304
492,34.368
493,34.356
494,34.44
495,34.448
496,34.44
497,34.548
498,34.56
499,34.604
500,34.668
501,34.776
502,34.85
503,34.894
504,34.986
505,34.986
506,34.944
507,35.012
508,35.1
509,35.168
510,35.206
511,35.288
512,35.262
513,35.372
514,35.416
515,35.474
516,35.514
517,35.548
518,35.604
519,35.654
520,35.656
521,35.75
522,35.834
523,35.888
524,35.948
525,35.996
526,36.056
527,36.11
528,36.194
529,36.208
530,36.242
531,36.38
532,36.45
533,36.536
534,36.656
535,36.732
536,36.828
537,36.906
538,37.03
539,37.036
540,37.09
541,37.18
542,37.236
543,37.296
544,37.32
545,37.354
546,37.42
547,37.468
548,37.554
549,37.61
550,37.64
551,37.624
552,37.652
553,37.614
554,37.68
555,37.768
556,37.776
557,37.792
558,37.936
559,37.992
560,38.076
561,38.15
562,38.136
563,38.212
564,38.252
565,38.254
566,38.312
567,38.296
568,38.298
569,38.3
570,38.366
571,38.454
572,38.572
573,38.668
574,38.778
575,38.862
576,38.966
577,39.048
578,39.052
579,39.132
580,39.166
581,39.216
582,39.282
583,39.28
584,39.228
585,39.24
586,39.284
587,39.304
588,39.32
589,39.414
590,39.454
591,39.496
592,39.538
593,39.624
594,39.622
595,39.686
596,39.72
597,39.794
598,39.886
599,39.964
600,40.012
601,40.086
602,40.094
603,40.102
604,40.122
605,40.16
606,40.254
607,40.234
608,40.27
609,40.332
610,40.328
611,40.402
612,40.446
613,40.508
614,40.516
615,40.564
616,40.576
617,40.642
618,40.708
619,40.764
620,40.83
621,40.908
622,40.954
623,40.892
624,40.93
625,40.906
626,40.946
627,40.96
628,41.066
629,41.106
630,41.136
631,41.21
632,41.288
633,41.258
634,41.364
635,41.412
636,41.49
637,41.508
638,41.62
639,41.578
640,41.758
641,41.81
642,41.874
643,41.972
644,42.012
645,42.044
646,42.076
647,42.102
648,42.208
649,42.268
650,42.268
651,42.402
652,42.488
653,42.51
654,42.61
655,42.608
656,42.568
657,42.52
658,42.57
659,42.646
660,42.624
661,42.706
662,42.784
663,42.848
664,42.91
665,42.926
666,42.966
667,43.034
668,43.084
669,43.088
670,43.172
671,43.214
672,43.218
673,43.16
674,43.186
675,43.21
676,43.198
677,43.166
678,43.186
679,43.246
680,43.28
681,43.336
682,43.298
683,43.336
684,43.402
685,43.514
686,43.512
687,43.588
688,43.602
689,43.634
690,43.62
691,43.614
692,43.644
693,43.642
694,43.68
695,43.68
696,43.68
697,43.714
698,43.808
699,43.856
700,43.84
701,43.814
702,43.846
703,43.84
704,43.854
705,43.892
706,43.898
707,43.968
708,44.002
709,44.082
710,44.152
711,44.158
712,44.076
713,44.06
714,44.054
715,44.062
716,44.106
717,44.188
718,44.176
719,44.194
720,44.15
721,44.194
722,44.222
723,44.22
724,44.27
725,44.246
726,44.35
727,44.386
728,44.424
729,44.548
730,44.57
731,44.562
732,44.546
733,44.608
734,44.63
735,44.694
736,44.688
737,44.716
738,44.702
739,44.674
740,44.664
741,44.74
742,44.714
743,44.768
744,44.712
745,44.696
746,44.712
747,44.794
748,44.816
749,44.82
750,44.78
751,44.844
752,44.84
753,44.718
754,44.726
755,44.76
756,44.81
757,44.766
758,44.762
759,44.724
760,44.756
761,44.808
762,44.8
763,44.828
764,44.862
765,44.892
766,44.862
767,44.972
768,44.988
769,44.968
770,45.03
771,45.102
772,45.164
773,45.174
774,45.184
775,45.172
776,45.202
777,45.268
778,45.252
779,45.286
780,45.296
781,45.408
782,45.464
783,45.53
784,45.486
785,45.514
786,45.482
787,45.556
788,45.534
789,45.602
790,45.63
791,45.7
792,45.68
793,45.642
794,45.64
795,45.724
796,45.778
797,45.776
798,45.812
799,45.812
800,45.776
801,45.822
802,45.882
803,45.992
804,46.028
805,46.066
806,46.058
807,46.104
808,46.154
809,46.162
810,46.204
811,46.236
812,46.288
813,46.318
814,46.306
815,46.356
816,46.418
817,46.512
818,46.578
819,46.588
820,46.532
821,46.552
822,46.556
823,46.526
824,46.56
825,46.578
826,46.608
827,46.584
828,46.636
829,46.646
830,46.65
831,46.636
832,46.648
833,46.698
834,46.682
835,46.664
836,46.662
837,46.688
838,46.668
839,46.724
840,46.686
841,46.8
842,46.848
843,46.894
844,46.854
845,46.89
846,46.838
847,46.868
848,46.906
849,46.832
850,46.852
851,46.84
852,46.844
853,46.878
854,46.876
855,46.994
856,47.04
857,47.098
858,47.126
859,47.154
860,47.172
861,47.248
862,47.254
863,47.246
864,47.252
865,47.212
866,47.136
867,47.12
868,47.126
869,47.152
870,47.142
871,47.172
872,47.27
873,47.312
874,47.252
875,47.328
876,47.32
877,47.28
878,47.31
879,47.372
880,47.35
881,47.346
882,47.382
883,47.348
884,47.358
885,47.374
886,47.346
887,47.386
888,47.456
889,47.45
890,47.414
891,47.432
892,47.408
893,47.43
894,47.518
895,47.522
896,47.56
897,47.518
898,47.506
899,47.48
900,47.484
901,47.472
902,47.5
903,47.538
904,47.592
905,47.632
906,47.67
907,47.71
908,47.684
909,47.742
910,47.834
911,47.85
912,47.906
913,47.842
914,47.86
915,47.914
916,48.008
917,48.046
918,48.0
919,48.026
920,48.034
921,47.99
922,47.998
923,48.014
924,48.01
925,47.998
926,47.996
927,48.006
928,48.034
929,48.06
930,48.09
931,48.118
932,48.226
933,48.248
934,48.254
935,48.308
936,48.302
937,48.316
938,48.24
939,48.162
940,48.068
941,48.084
942,48.074
943,48.078
944,48.076
945,48.082
946,47.982
947,47.964
948,47.992
949,48.042
950,48.048
951,47.986
952,47.968
953,48.028
954,48.04
955,48.08
956,48.046
957,48.006
958,47.978
959,47.992
960,48.08
961,48.104
962,48.156
963,48.108
964,48.15
965,48.11
966,48.122
967,48.116
968,48.144
969,48.174
970,48.21
971,48.21
972,48.184
973,48.21
974,48.186
975,48.186
976,48.238
977,48.242
978,48.312
979,48.396
980,48.338
981,48.32
982,48.344
983,48.372
984,48.47
985,48.452
986,48.424
987,48.474
988,48.432
989,48.462
990,48.502
991,48.54
992,48.468
993,48.44
994,48.428
995,48.394
996,48.384
997,48.384
998,48.314
999,48.278
1000,48.292
1001,48.336
1002,48.312
1003,48.34
1004,48.31
1005,48.312
1006,48.262
1007,48.206
1008,48.222
1009,48.138
1010,48.14
1011,48.134
1012,48.144
1013,48.184
1014,48.178
1015,48.25
1016,48.244
1017,48.286
1018,48.326
1019,48.3
1020,48.254
1021,48.232
1022,48.212
1023,48.242
1024,48.258
1025,48.24
1026,48.176
1027,48.176
1028,48.134
1029,48.208
1030,48.156
1031,48.2
1032,48.242
1033,48.238
1034,48.302
1035,48.318
1036,48.354
1037,48.348
1038,48.31
1039,48.352
1040,48.268
1041,48.272
1042,48.288
1043,48.236
1044,48.258
1045,48.22
1046,48.244
1047,48.212
1048,48.21
1049,48.248
1050,48.218
1051,48.232
1052,48.246
1053,48.178
1054,48.152
1055,48.216
1056,48.174
1057,48.234
1058,48.192
1059,48.168
1060,48.156
1061,48.17
1062,48.204
1063,48.196
1064,48.25
1065,48.274
1066,48.234
1067,48.24
1068,48.242
1069,48.272
1070,48.304
1071,48.266
1072,48.254
1073,48.28
1074,48.27
1075,48.29
1076,48.262
1077,48.268
1078,48.292
1079,48.376
1080,48.382
1081,48.382
1082,48.416
1083,48.426
1084,48.502
1085,48.514
1086,48.528
1087,48.524
1088,48.448
1089,48.408
1090,48.39
1091,48.346
1092,48.352
1093,48.342
1094,48.346
1095,48.37
1096,48.42
1097,48.392
1098,48.362
1099,48.364
1100,48.386
1101,48.424
1102,48.474
1103,48.434
1104,48.46
1105,48.42
1106,48.412
1107,48.382
1108,48.406
1109,48.402
1110,48.33
1111,48.346
1112,48.376
1113,48.406
1114,48.434
1115,48.42
1116,48.424
1117,48.51
1118,48.476
1119,48.484
1120,48.49
1121,48.494
1122,48.494
1123,48.444
1124,48.424
1125,48.402
1126,48.36
1127,48.356
1128,48.354
1129,48.422
1130,48.504
1131,48.5
1132,48.528
1133,48.528
1134,48.488
1135,48.45
1136,48.484
1137,48.468
1138,48.48
1139,48.524
1140,48.476
1141,48.506
1142,48.468
1143,48.484
1144,48.472
1145,48.494
1146,48.528
1147,48.63
1148,48.732
1149,48.78
1150,48.77
1151,48.722
1152,48.698
1153,48.73
1154,48.702
1155,48.774
1156,48.752
1157,48.754
1158,48.764
1159,48.828
1160,48.834
1161,48.814
1162,48.806
1163,48.83
1164,48.888
1165,48.85
1166,48.79
1167,48.816
1168,48.822
1169,48.854
1170,48.92
1171,48.944
1172,48.952
1173,48.996
1174,48.96
1175,48.942
1176,48.948
1177,48.92
1178,48.92
1179,48.926
1180,48.888
1181,48.894
1182,48.926
1183,48.926
1184,48.91
1185,48.936
1186,48.974
1187,48.94
1188,48.912
1189,48.896
1190,48.89
1191,48.976
1192,48.93
1193,48.944
1194,48.922
1195,48.926
1196,48.834
1197,48.792
1198,48.736
1199,48.746
1200,48.756
1201,48.762
1202,48.754
1203,48.71
1204,48.68
1205,48.672
1206,48.676
1207,48.686
1208,48.724
1209,48.75
1210,48.794
1211,48.848
1212,48.884
1213,48.856
1214,48.84
1215,48.858
1216,48.818
1217,48.848
1218,48.84
1219,48.878
1220,48.848
1221,48.832
1222,48.738
1223,48.75
1224,48.768
1225,48.678
1226,48.662
1227,48.674
1228,48.688
1229,48.712
1230,48.78
1231,48.87
1232,48.844
1233,48.802
1234,48.82
1235,48.884
1236,48.924
1237,48.882
1238,48.84
1239,48.816
1240,48.826
1241,48.774
1242,48.794
1243,48.78
1244,48.72
1245,48.776
1246,48.82
1247,48.854
1248,48.828
1249,48.84
1250,48.802
1251,48.764
1252,48.758
1253,48.692
1254,48.646
1255,48.672
1256,48.7
1257,48.764
1258,48.744
1259,48.734
1260,48.726
1261,48.694
1262,48.712
1263,48.738
1264,48.69
1265,48.668
1266,48.634
1267,48.75
1268,48.776
1269,48.762
1270,48.766
1271,48.776
1272,48.712
1273,48.76
1274,48.776
1275,48.786
1276,48.788
1277,48.774
1278,48.832
1279,48.884
1280,48.86
1281,48.766
1282,48.734
1283,48.738
1284,48.742
1285,48.652
1286,48.618
1287,48.61
1288,48.612
1289,48.662
1290,48.662
1291,48.692
1292,48.682
1293,48.64
1294,48.642
1295,48.646
1296,48.664
1297,48.614
1298,48.592
1299,48.528
1300,48.534
1301,48.532
1302,48.564
1303,48.592
1304,48.578
1305,48.594
1306,48.552
1307,48.564
1308,48.626
1309,48.602
1310,48.59
1311,48.674
1312,48.628
1313,48.56
1314,48.572
1315,48.504
1316,48.478
1317,48.462
1318,48.48
1319,48.492
1320,48.49
1321,48.462
1322,48.464
1323,48.378
1324,48.422
1325,48.398
1326,48.394
1327,48.45
1328,48.484
1329,48.49
1330,48.572
1331,48.53
1332,48.526
1333,48.514
1334,48.52
1335,48.528
1336,48.524
1337,48.536
1338,48.548
1339,48.564
1340,48.544
1341,48.53
1342,48.562
1343,48.566
1344,48.542
1345,48.48
1346,48.514
1347,48.456
1348,48.502
1349,48.51
1350,48.502
1351,48.44
1352,48.426
1353,48.38
1354,48.352
1355,48.388
1356,48.434
1357,48.428
1358,48.496
1359,48.48
1360,48.492
1361,48.444
1362,48.456
1363,48.454
1364,48.494
1365,48.526
1366,48.454
1367,48.5
1368,48.514
1369,48.45
1370,48.5
1371,48.59
1372,48.558
1373,48.54
1374,48.48
1375,48.524
1376,48.516
1377,48.432
1378,48.49
1379,48.432
1380,48.44
1381,48.428
1382,48.35
1383,48.332
1384,48.286
1385,48.28
1386,48.284
1387,48.286
1388,48.226
1389,48.244
1390,48.284
1391,48.206
1392,48.25
1393,48.232
1394,48.224
1395,48.202
1396,48.306
1397,48.324
1398,48.366
1399,48.39
1400,48.442
1401,48.374
1402,48.352
1403,48.46
1404,48.468
1405,48.492
1406,48.462
1407,48.52
1408,48.514
1409,48.536
1410,48.534
1411,48.496
1412,48.554
1413,48.556
1414,48.622
1415,48.584
1416,48.61
1417,48.704
1418,48.76
1419,48.756
1420,48.672
1421,48.698
1422,48.756
1423,48.764
1424,48.784
1425,48.884
1426,48.852
1427,48.87
1428,48.832
1429,48.814
1430,48.856
1431,48.878
1432,48.934
1433,48.908
1434,48.91
1435,48.952
1436,48.896
1437,48.848
1438,48.8
1439,48.796
1440,48.764
1441,48.688
1442,48.74
1443,48.724
1444,48.672
1445,48.67
1446,48.65
1447,48.782
1448,48.786
1449,48.784
1450,48.764
1451,48.804
1452,48.794
1453,48.84
1454,48.826
1455,48.852
1456,48.854
1457,48.784
1458,48.762
1459,48.75
1460,48.766
1461,48.724
1462,48.654
1463,48.654
1464,48.656
1465,48.644
1466,48.654
1467,48.688
1468,48.7
1469,48.702
1470,48.718
1471,48.77
1472,48.85
1473,48.818
1474,48.76
1475,48.712
1476,48.74
1477,48.744
1478,48.704
1479,48.668
1480,48.654
1481,48.688
1482,48.664
1483,48.688
1484,48.772
1485,48.682
1486,48.656
1487,48.648
1488,48.628
1489,48.626
1490,48.668
1491,48.644
1492,48.624
1493,48.686
1494,48.638
1495,48.604
1496,48.614
1497,48.506
1498,48.502
1499,48.482
1500,48.498
1501,48.482
1502,48.514
1503,48.532
1504,48.47
1505,48.476
1506,48.474
1507,48.43
1508,48.408
1509,48.44
1510,48.408
1511,48.38
1512,48.418
1513,48.378
1514,48.33
1515,48.344
1516,48.332
1517,48.41
1518,48.422
1519,48.392
1520,48.428
1521,48.438
1522,48.422
1523,48.482
1524,48.46
1525,48.48
1526,48.466
1527,48.542
1528,48.456
1529,48.422
1530,48.384
1531,48.33
1532,48.392
1533,48.454
1534,48.482
1535,48.506
1536,48.482
1537,48.572
1538,48.576
1539,48.616
1540,48.594
1541,48.576
1542,48.622
1543,48.652
1544,48.69
1545,48.59
1546,48.586
1547,48.642
1548,48.664
1549,48.698
1550,48.734
1551,48.748
1552,48.832
1553,48.834
1554,48.85
1555,48.79
1556,48.834
1557,48.876
1558,48.9
1559,48.93
1560,48.992
1561,48.93
1562,48.972
1563,49.02
1564,49.054
1565,49.07
1566,49.058
1567,48.988
1568,49.088
1569,49.076
1570,49.074
1571,49.118
1572,49.092
1573,49.158
1574,49.16
1575,49.134
1576,49.21
1577,49.266
1578,49.246
1579,49.258
1580,49.238
1581,49.198
1582,49.186
