time,mean_G
1583,49.166
1584,49.174
1585,49.2
1586,49.204
1587,49.196
1588,49.16
1589,49.16
1590,49.202
1591,49.15
1592,49.116
1593,49.102
1594,49.056
1595,49.072
1596,48.97
1597,48.938
1598,48.928
1599,48.954
1600,49.004
1601,49.06
1602,49.018
1603,49.018
1604,49.04
1605,49.052
1606,49.098
1607,49.034
1608,49.07
1609,49.074
1610,49.068
1611,49.028
1612,49.02
1613,49.01
1614,48.966
1615,48.968
1616,48.948
1617,48.952
1618,48.896
1619,48.9
1620,48.89
1621,48.902
1622,48.944
1623,48.92
1624,48.902
1625,48.92
1626,48.96
1627,48.988
1628,48.906
1629,48.928
1630,48.932
1631,48.93
1632,48.938
1633,49.026
1634,48.972
1635,48.896
1636,48.79
1637,48.808
1638,48.862
1639,48.91
1640,48.902
1641,48.92
1642,48.894
1643,48.954
1644,48.942
1645,48.912
1646,48.88
1647,48.87
1648,48.946
1649,49.008
1650,49.042
1651,49.094
1652,49.084
1653,49.086
1654,49.062
1655,48.984
1656,48.974
1657,48.952
1658,48.968
1659,48.972
1660,49.072
1661,49.086
1662,49.112
1663,49.12
1664,49.126
1665,49.062
1666,49.068
1667,49.094
1668,49.094
1669,49.172
1670,49.144
1671,49.172
1672,49.24
1673,49.216
1674,49.182
1675,49.164
1676,49.092
1677,49.072
1678,49.028
1679,49.084
1680,49.088
1681,49.11
1682,49.01
1683,49.03
1684,49.084
1685,49.072
1686,49.092
1687,49.148
1688,49.202
1689,49.138
1690,49.182
1691,49.108
1692,49.03
1693,49.12
1694,49.14
1695,49.13
1696,49.104
1697,49.094
1698,49.086
1699,49.142
1700,49.232
1701,49.23
1702,49.222
1703,49.178
1704,49.164
1705,49.184
1706,49.188
1707,49.228
1708,49.244
1709,49.186
1710,49.272
1711,49.214
1712,49.286
1713,49.26
1714,49.234
1715,49.202
1716,49.2
1717,49.24
1718,49.22
1719,49.224
1720,49.17
1721,49.144
1722,49.172
1723,49.226
1724,49.238
1725,49.238
1726,49.248
1727,49.194
1728,49.198
1729,49.25
1730,49.26
1731,49.242
1732,49.258
1733,49.258
1734,49.296
1735,49.288
1736,49.28
1737,49.362
1738,49.334
1739,49.344
1740,49.294
1741,49.328
1742,49.36
1743,49.41
1744,49.422
1745,49.468
1746,49.504
1747,49.526
1748,49.594
1749,49.482
1750,49.454
1751,49.426
1752,49.4
1753,49.386
1754,49.358
1755,49.36
1756,49.354
1757,49.276
1758,49.242
1759,49.3
1760,49.234
1761,49.3
1762,49.22
1763,49.178
1764,49.2
1765,49.208
1766,49.172
1767,49.19
1768,49.186
1769,49.068
1770,49.092
1771,49.044
1772,48.996
1773,48.902
1774,48.866
1775,48.856
1776,48.842
1777,48.896
1778,48.918
1779,48.932
1780,48.894
1781,48.952
1782,48.864
1783,48.884
1784,48.924
1785,48.978
1786,49.034
1787,48.972
1788,48.93
1789,48.946
1790,48.988
1791,48.946
1792,48.9
1793,48.924
1794,48.95
1795,48.978
1796,48.91
1797,48.894
1798,48.826
1799,48.916
1800,48.952
1801,48.936
1802,48.966
1803,48.972
1804,48.938
1805,48.962
1806,48.948
1807,48.956
1808,48.92
1809,48.926
1810,49.016
1811,48.988
1812,48.974
1813,49.03
1814,49.044
1815,49.064
1816,49.18
1817,49.082
1818,49.166
1819,49.2
1820,49.16
1821,49.132
1822,49.146
1823,49.148
1824,49.178
1825,49.274
1826,49.284
1827,49.306
1828,49.266
1829,49.304
1830,49.386
1831,49.31
1832,49.268
1833,49.258
1834,49.286
1835,49.298
1836,49.294
1837,49.332
1838,49.378
1839,49.41
1840,49.37
1841,49.4
1842,49.384
1843,49.398
1844,49.318
1845,49.294
1846,49.292
1847,49.232
1848,49.18
1849,49.116
1850,49.164
1851,49.106
1852,49.12
1853,49.102
1854,49.118
1855,49.044
1856,49.122
1857,49.108
1858,49.128
1859,49.13
1860,49.18
1861,49.104
1862,49.106
1863,49.086
1864,49.072
1865,49.058
1866,49.042
1867,49.088
1868,49.088
1869,49.1
1870,49.1
1871,49.034
1872,49.054
1873,48.984
1874,48.98
1875,49.082
1876,49.048
1877,49.052
1878,49.004
1879,48.976
1880,49.006
1881,48.982
1882,48.878
1883,48.908
1884,48.848
1885,48.928
1886,48.862
1887,48.82
1888,48.716
1889,48.77
1890,48.758
1891,48.788
1892,48.77
1893,48.836
1894,48.864
1895,48.856
1896,48.834
1897,48.812
1898,48.79
1899,48.85
1900,48.806
1901,48.82
1902,48.768
1903,48.82
1904,48.866
1905,48.878
1906,48.848
1907,48.79
1908,48.748
1909,48.754
1910,48.882
1911,48.908
1912,48.936
1913,48.848
1914,48.8
1915,48.772
1916,48.882
1917,48.818
1918,48.826
1919,48.806
1920,48.882
1921,48.87
1922,48.78
1923,48.756
1924,48.806
1925,48.742
1926,48.724
1927,48.734
1928,48.722
1929,48.714
1930,48.674
1931,48.716
1932,48.67
1933,48.666
1934,48.648
1935,48.646
1936,48.744
1937,48.71
1938,48.734
1939,48.72
1940,48.78
1941,48.654
1942,48.644
1943,48.624
1944,48.594
1945,48.618
1946,48.624
1947,48.554
1948,48.512
1949,48.564
1950,48.566
1951,48.6
1952,48.662
1953,48.648
1954,48.638
1955,48.64
1956,48.662
1957,48.686
1958,48.704
1959,48.732
1960,48.616
1961,48.556
1962,48.526
1963,48.668
1964,48.604
1965,48.56
1966,48.544
1967,48.578
1968,48.564
1969,48.588
1970,48.568
1971,48.56
1972,48.538
1973,48.546
1974,48.532
1975,48.536
1976,48.568
1977,48.51
1978,48.556
1979,48.636
1980,48.618
1981,48.604
1982,48.634
1983,48.576
1984,48.652
1985,48.712
1986,48.798
1987,48.8
1988,48.81
1989,48.858
1990,48.822
1991,48.868
1992,48.874
1993,48.86
1994,48.868
1995,48.876
1996,48.856
1997,48.788
1998,48.836
1999,48.824
2000,48.76
2001,48.82
2002,48.886
2003,48.832
2004,48.846
2005,48.732
2006,48.736
2007,48.718
2008,48.698
2009,48.692
2010,48.698
2011,48.716
2012,48.698
2013,48.662
2014,48.666
2015,48.74
2016,48.806
2017,48.838
2018,48.89
2019,48.898
2020,48.924
2021,48.978
2022,48.986
2023,48.924
2024,48.878
2025,48.928
2026,48.974
2027,48.958
2028,48.906
2029,48.966
2030,49.03
2031,49.046
2032,48.978
2033,48.978
2034,48.878
2035,48.864
2036,48.872
2037,48.88
2038,48.94
2039,48.944
2040,48.896
2041,48.928
2042,48.984
2043,48.964
2044,48.98
2045,48.956
2046,49.018
2047,49.082
2048,49.088
2049,49.002
2050,48.982
2051,48.964
2052,48.934
2053,48.974
2054,48.96
2055,48.952
2056,48.94
2057,48.998
2058,48.912
2059,48.96
2060,49.014
2061,48.986
2062,48.928
2063,49.008
2064,48.942
2065,48.846
2066,48.82
2067,48.808
2068,48.734
2069,48.694
2070,48.632
2071,48.718
2072,48.772
2073,48.772
2074,48.76
2075,48.76
2076,48.772
2077,48.708
2078,48.716
2079,48.816
2080,48.814
2081,48.806
2082,48.722
2083,48.688
2084,48.716
2085,48.67
2086,48.676
2087,48.76
2088,48.76
2089,48.71
2090,48.704
2091,48.666
2092,48.696
2093,48.716
2094,48.728
2095,48.694
2096,48.714
2097,48.736
2098,48.738
2099,48.854
2100,48.886
2101,48.904
2102,48.926
2103,48.922
2104,48.916
2105,48.896
2106,48.898
2107,48.914
2108,48.9
2109,48.89
2110,48.92
2111,48.95
2112,48.952
2113,48.924
2114,48.962
2115,48.988
2116,48.922
2117,49.0
2118,49.028
2119,49.032
2120,49.06
2121,49.018
2122,49.01
2123,49.036
2124,48.984
2125,49.018
2126,49.016
2127,49.096
2128,49.112
2129,49.098
2130,49.1
2131,49.08
2132,49.034
2133,48.972
2134,49.002
2135,48.908
2136,48.926
2137,48.92
2138,48.96
2139,48.98
2140,49.002
2141,48.964
2142,48.948
2143,48.918
2144,48.97
2145,48.908
2146,48.932
2147,48.866
2148,48.914
2149,48.92
2150,48.954
2151,48.864
2152,48.846
2153,48.858
2154,48.838
2155,48.81
2156,48.782
2157,48.632
2158,48.596
2159,48.602
2160,48.616
2161,48.67
2162,48.694
2163,48.778
2164,48.748
2165,48.706
2166,48.788
2167,48.776
2168,48.766
2169,48.776
2170,48.758
2171,48.798
2172,48.74
2173,48.742
2174,48.748
2175,48.728
2176,48.744
2177,48.782
2178,48.816
2179,48.85
2180,48.836
2181,48.78
2182,48.718
2183,48.734
2184,48.698
2185,48.654
2186,48.574
2187,48.61
2188,48.482
2189,48.458
2190,48.42
2191,48.486
2192,48.468
2193,48.546
2194,48.608
2195,48.636
2196,48.674
2197,48.712
2198,48.724
2199,48.74
2200,48.712
2201,48.666
2202,48.658
2203,48.738
2204,48.776
2205,48.74
2206,48.766
2207,48.754
2208,48.728
2209,48.75
2210,48.746
2211,48.818
2212,48.776
2213,48.884
2214,48.972
2215,49.018
2216,49.048
2217,49.052
2218,49.02
2219,49.026
2220,49.096
2221,49.084
2222,49.196
2223,49.28
2224,49.174
2225,49.136
2226,49.142
2227,49.21
2228,49.21
2229,49.158
2230,49.208
2231,49.282
2232,49.326
2233,49.336
2234,49.378
2235,49.396
2236,49.502
2237,49.516
2238,49.514
2239,49.472
2240,49.422
2241,49.4
2242,49.39
2243,49.386
2244,49.45
2245,49.38
2246,49.364
2247,49.382
2248,49.42
2249,49.488
2250,49.496
2251,49.538
2252,49.546
2253,49.544
2254,49.496
2255,49.45
2256,49.494
2257,49.48
2258,49.45
2259,49.452
2260,49.418
2261,49.35
2262,49.284
2263,49.314
2264,49.284
2265,49.3
2266,49.282
2267,49.334
2268,49.314
2269,49.268
2270,49.218
2271,49.2
2272,49.172
2273,49.152
2274,49.172
2275,49.106
2276,49.182
2277,49.168
2278,49.156
2279,49.128
2280,49.09
2281,49.146
2282,49.228
2283,49.208
2284,49.2
2285,49.276
2286,49.286
2287,49.33
2288,49.378
2289,49.426
2290,49.444
2291,49.512
2292,49.472
2293,49.522
2294,49.512
2295,49.496
2296,49.474
2297,49.408
2298,49.39
2299,49.326
2300,49.284
2301,49.33
2302,49.28
2303,49.3
2304,49.25
2305,49.19
2306,49.198
2307,49.13
2308,49.112
2309,49.15
2310,49.184
2311,49.128
2312,49.142
2313,49.126
2314,49.096
2315,49.046
2316,49.004
2317,48.996
2318,49.024
2319,49.1
2320,49.118
2321,49.042
2322,49.004
2323,48.964
2324,48.938
2325,48.998
2326,49.024
2327,49.038
2328,49.024
2329,49.006
2330,49.05
2331,49.042
2332,49.064
2333,49.048
2334,49.068
2335,49.116
2336,49.082
2337,49.022
2338,49.046
2339,49.018
2340,49.048
2341,49.018
2342,49.15
2343,49.106
2344,49.044
2345,49.014
2346,49.07
2347,49.086
2348,49.05
2349,49.07
2350,49.024
2351,48.938
2352,48.876
2353,48.89
2354,49.002
2355,48.984
2356,49.0
2357,48.916
2358,49.006
2359,48.97
2360,48.936
2361,48.876
2362,48.808
2363,48.836
2364,48.838
2365,48.746
2366,48.72
2367,48.758
2368,48.816
2369,48.86
2370,48.822
2371,48.864
2372,48.92
2373,48.872
2374,48.888
2375,48.922
2376,48.86
2377,48.836
2378,48.962
2379,49.008
2380,49.038
2381,49.102
2382,49.148
2383,49.096
2384,49.078
2385,49.072
2386,49.082
2387,49.076
2388,49.036
2389,49.038
2390,48.964
2391,48.988
2392,48.986
2393,48.92
2394,48.902
2395,48.892
2396,48.848
2397,48.782
2398,48.734
2399,48.736
2400,48.762
2401,48.788
2402,48.86
2403,48.82
2404,48.75
2405,48.814
2406,48.796
2407,48.764
2408,48.724
2409,48.742
2410,48.72
2411,48.706
2412,48.772
2413,48.742
2414,48.776
2415,48.672
2416,48.696
2417,48.726
2418,48.684
2419,48.646
2420,48.734
2421,48.818
2422,48.84
2423,48.856
2424,48.912
2425,48.874
2426,48.904
2427,48.872
2428,48.93
2429,48.986
2430,49.012
2431,48.988
2432,48.956
2433,48.98
2434,49.008
2435,48.996
2436,48.932
2437,48.964
2438,48.986
2439,48.954
2440,48.95
2441,48.984
2442,48.91
2443,48.984
2444,49.03
2445,49.018
2446,48.996
2447,49.048
2448,49.108
2449,49.048
2450,48.998
2451,48.97
2452,49.016
2453,48.996
2454,49.026
2455,49.026
2456,49.1
2457,49.122
2458,49.174
2459,49.144
2460,49.11
2461,49.09
2462,49.05
2463,49.09
2464,49.136
2465,49.192
2466,49.226
2467,49.26
2468,49.256
2469,49.276
2470,49.266
2471,49.256
2472,49.222
2473,49.19
2474,49.252
2475,49.258
2476,49.292
2477,49.274
2478,49.34
2479,49.348
2480,49.388
2481,49.43
2482,49.382
2483,49.432
2484,49.38
2485,49.376
2486,49.422
2487,49.426
2488,49.456
2489,49.42
2490,49.398
2491,49.372
2492,49.374
2493,49.33
2494,49.386
2495,49.314
2496,49.3
2497,49.276
2498,49.276
2499,49.232
2500,49.23
2501,49.168
2502,49.236
2503,49.282
2504,49.278
2505,49.316
2506,49.298
2507,49.236
2508,49.262
2509,49.242
2510,49.248
2511,49.204
2512,49.156
2513,49.1
2514,49.16
2515,49.064
2516,49.058
2517,49.066
2518,48.99
2519,49.0
2520,48.944
2521,48.976
2522,48.936
2523,48.9
2524,48.868
2525,48.876
2526,48.888
2527,48.84
2528,48.776
2529,48.908
2530,48.9
2531,48.926
2532,48.972
2533,49.016
2534,48.984
2535,48.916
2536,48.866
2537,48.878
2538,48.828
2539,48.89
2540,48.876
2541,48.872
2542,48.858
2543,48.808
2544,48.792
2545,48.808
2546,48.8
2547,48.786
2548,48.762
2549,48.808
2550,48.708
2551,48.742
2552,48.694
2553,48.676
2554,48.644
2555,48.716
2556,48.73
2557,48.746
2558,48.77
2559,48.75
2560,48.714
2561,48.696
2562,48.752
2563,48.726
2564,48.742
2565,48.824
2566,48.81
2567,48.85
2568,48.82
2569,48.764
2570,48.752
2571,48.784
2572,48.814
2573,48.822
2574,48.742
2575,48.768
2576,48.764
2577,48.748
2578,48.724
2579,48.706
2580,48.764
2581,48.778
2582,48.784
2583,48.83
2584,48.834
2585,48.842
2586,48.786
2587,48.762
2588,48.738
2589,48.63
2590,48.62
2591,48.606
2592,48.642
2593,48.686
2594,48.62
2595,48.678
2596,48.684
2597,48.684
2598,48.682
2599,48.732
2600,48.75
2601,48.8
2602,48.778
2603,48.834
2604,48.886
2605,48.84
2606,48.776
2607,48.76
2608,48.794
2609,48.764
2610,48.772
2611,48.77
2612,48.81
2613,48.81
2614,48.896
2615,48.94
2616,48.958
2617,48.938
2618,48.98
2619,48.952
2620,48.926
2621,48.964
2622,48.896
2623,48.97
2624,48.984
2625,49.008
2626,48.99
2627,49.048
2628,48.992
2629,49.068
2630,49.062
2631,49.026
2632,49.008
2633,49.056
2634,49.088
2635,49.084
2636,49.054
2637,49.082
2638,49.142
2639,49.128
2640,49.078
2641,49.08
2642,49.04
2643,49.066
2644,49.128
2645,49.104
2646,49.052
2647,49.06
2648,49.11
2649,49.108
2650,49.08
2651,49.038
2652,48.96
2653,48.936
2654,48.936
2655,48.998
2656,48.894
2657,48.898
2658,48.898
2659,48.982
2660,48.97
2661,48.94
2662,49.01
2663,48.994
2664,48.95
2665,48.902
2666,48.9
2667,48.88
2668,48.942
2669,48.928
2670,48.914
2671,48.916
2672,48.946
2673,49.012
2674,48.994
2675,48.942
2676,48.824
2677,48.828
2678,48.878
2679,48.876
2680,48.888
2681,48.846
2682,48.866
2683,48.898
2684,48.878
2685,48.834
2686,48.79
2687,48.822
2688,48.894
2689,48.848
2690,48.878
2691,48.866
2692,48.842
2693,48.91
2694,48.894
2695,48.868
2696,48.882
2697,48.876
2698,48.932
2699,48.924
2700,48.934
2701,48.888
2702,48.84
2703,48.782
2704,48.786
2705,48.81
2706,48.798
2707,48.82
2708,48.784
2709,48.872
2710,48.988
2711,48.952
2712,49.022
2713,49.012
2714,48.958
2715,49.05
2716,49.086
2717,49.074
2718,49.096
2719,49.07
2720,49.064
2721,49.04
2722,49.016
2723,48.974
2724,48.982
2725,48.982
2726,49.048
2727,49.042
2728,49.056
2729,49.092
2730,49.136
2731,49.136
2732,49.184
2733,49.138
2734,49.144
2735,49.116
2736,49.176
2737,49.212
2738,49.192
2739,49.202
2740,49.198
2741,49.256
2742,49.218
2743,49.196
2744,49.202
2745,49.23
2746,49.21
2747,49.174
2748,49.198
2749,49.21
2750,49.276
2751,49.26
2752,49.218
2753,49.212
2754,49.192
2755,49.186
2756,49.156
2757,49.128
2758,49.146
2759,49.112
2760,49.124
2761,49.106
2762,49.16
2763,49.18
2764,49.252
2765,49.268
2766,49.32
2767,49.272
2768,49.248
2769,49.278
2770,49.21
2771,49.148
2772,49.17
2773,49.138
2774,49.126
2775,49.02
2776,48.988
2777,48.898
2778,48.964
2779,48.926
2780,49.07
2781,49.04
2782,49.03
2783,49.0
2784,48.966
2785,48.96
2786,48.972
2787,49.008
2788,48.99
2789,49.05
2790,48.998
2791,48.978
2792,48.93
2793,48.95
2794,48.982
2795,48.966
2796,48.888
2797,48.898
2798,48.878
2799,48.87
2800,48.834
2801,48.764
2802,48.756
2803,48.746
2804,48.702
2805,48.76
2806,48.808
2807,48.794
2808,48.768
2809,48.706
2810,48.746
2811,48.792
2812,48.804
2813,48.774
2814,48.672
2815,48.71
2816,48.696
2817,48.648
2818,48.602
2819,48.602
2820,48.604
2821,48.618
2822,48.594
2823,48.594
2824,48.588
2825,48.616
2826,48.66
2827,48.65
2828,48.666
2829,48.586
2830,48.608
2831,48.528
2832,48.544
2833,48.56
2834,48.608
2835,48.598
2836,48.586
2837,48.546
2838,48.586
2839,48.556
2840,48.612
2841,48.59
2842,48.586
2843,48.554
2844,48.578
2845,48.6
2846,48.59
2847,48.5
2848,48.55
2849,48.564
2850,48.518
2851,48.522
2852,48.558
2853,48.546
2854,48.56
2855,48.584
2856,48.656
2857,48.632
2858,48.686
2859,48.706
2860,48.702
2861,48.684
2862,48.656
2863,48.63
2864,48.644
2865,48.566
2866,48.58
2867,48.632
2868,48.638
2869,48.562
2870,48.586
2871,48.58
2872,48.596
2873,48.578
2874,48.6
2875,48.548
2876,48.558
2877,48.574
2878,48.538
2879,48.584
2880,48.59
2881,48.676
2882,48.6
2883,48.58
2884,48.666
2885,48.67
2886,48.704
2887,48.708
2888,48.812
2889,48.786
2890,48.762
2891,48.788
2892,48.804
2893,48.9
2894,48.934
2895,48.928
2896,48.924
2897,49.05
2898,49.048
2899,49.038
2900,49.012
2901,48.952
2902,48.88
2903,48.868
2904,48.864
2905,48.856
2906,48.816
2907,48.754
2908,48.748
2909,48.82
2910,48.908
2911,48.892
2912,48.9
2913,48.956
2914,48.896
2915,48.908
2916,48.888
2917,48.87
2918,48.894
2919,48.844
2920,48.78
2921,48.842
2922,48.864
2923,48.808
2924,48.77
2925,48.79
2926,48.762
2927,48.734
2928,48.802
2929,48.882
2930,48.836
2931,48.846
2932,48.902
2933,48.966
2934,48.942
2935,48.952
2936,48.982
2937,48.962
2938,48.974
2939,48.974
2940,48.946
2941,48.952
2942,48.928
2943,48.938
2944,49.018
2945,49.1
2946,49.13
2947,49.108
2948,49.054
2949,49.03
2950,48.984
2951,49.02
2952,49.052
2953,49.028
2954,48.908
2955,48.896
2956,48.808
2957,48.778
2958,48.756
2959,48.73
2960,48.732
2961,48.788
2962,48.784
2963,48.754
2964,48.734
2965,48.716
2966,48.724
2967,48.786
2968,48.75
2969,48.71
2970,48.7
2971,48.658
2972,48.6
2973,48.574
2974,48.646
2975,48.666
2976,48.704
2977,48.724
2978,48.696
2979,48.638
2980,48.604
2981,48.544
2982,48.544
2983,48.592
2984,48.536
2985,48.536
2986,48.55
2987,48.508
2988,48.534
2989,48.608
2990,48.642
2991,48.758
2992,48.772
2993,48.758
2994,48.792
2995,48.81
2996,48.818
2997,48.82
2998,48.772
2999,48.762
3000,48.684
3001,48.736
3002,48.766
3003,48.806
3004,48.786
3005,48.788
3006,48.768
3007,48.736
3008,48.75
3009,48.808
3010,48.814
3011,48.806
3012,48.864
3013,48.83
3014,48.778
3015,48.816
3016,48.85
3017,48.864
3018,48.924
3019,48.846
3020,48.89
3021,48.944
3022,49.03
3023,49.04
3024,49.0
3025,48.982
3026,48.996
3027,48.986
3028,48.976
3029,48.986
3030,49.028
3031,49.03
3032,49.026
3033,49.076
3034,49.046
3035,49.022
3036,48.986
3037,48.964
3038,49.102
3039,49.084
3040,49.11
3041,49.082
3042,49.122
3043,49.116
3044,49.09
3045,49.046
3046,49.08
3047,49.094
3048,49.102
3049,49.138
3050,49.114
3051,49.086
3052,49.132
3053,49.11
3054,49.136
3055,49.168
3056,49.17
3057,49.154
3058,49.124
