time,mean_G
3059,49.094
3060,49.1
3061,49.116
3062,49.142
3063,49.164
3064,49.152
3065,49.104
3066,49.06
3067,49.002
3068,49.06
3069,49.064
3070,49.01
3071,48.972
3072,48.94
3073,48.95
3074,48.988
3075,49.03
3076,48.958
3077,48.948
3078,48.96
3079,48.97
3080,49.006
3081,48.948
3082,48.892
3083,48.902
3084,48.916
3085,48.904
3086,48.902
3087,48.886
3088,48.85
3089,48.814
3090,48.814
3091,48.776
3092,48.774
3093,48.726
3094,48.754
3095,48.728
3096,48.79
3097,48.808
3098,48.766
3099,48.74
3100,48.684
3101,48.734
3102,48.688
3103,48.708
3104,48.658
3105,48.732
3106,48.624
3107,48.61
3108,48.606
3109,48.63
3110,48.704
3111,48.746
3112,48.768
3113,48.75
3114,48.75
3115,48.764
3116,48.858
3117,48.83
3118,48.82
3119,48.83
3120,48.798
3121,48.768
3122,48.808
3123,48.802
3124,48.786
3125,48.796
3126,48.78
3127,48.86
3128,48.894
3129,48.884
3130,48.878
3131,48.896
3132,48.936
3133,49.004
3134,49.02
3135,49.048
3136,49.124
3137,49.14
3138,49.154
3139,49.206
3140,49.196
3141,49.236
3142,49.282
3143,49.302
3144,49.364
3145,49.326
3146,49.292
3147,49.308
3148,49.278
3149,49.256
3150,49.15
3151,49.072
3152,49.078
3153,49.136
3154,49.198
3155,49.254
3156,49.312
3157,49.374
3158,49.356
3159,49.362
3160,49.304
3161,49.282
3162,49.314
3163,49.346
3164,49.35
3165,49.364
3166,49.386
3167,49.436
3168,49.484
3169,49.434
3170,49.542
3171,49.508
3172,49.598
3173,49.608
3174,49.57
3175,49.536
3176,49.53
3177,49.516
3178,49.53
3179,49.522
3180,49.512
3181,49.518
3182,49.486
3183,49.548
3184,49.476
3185,49.462
3186,49.466
3187,49.476
3188,49.392
3189,49.408
3190,49.416
3191,49.38
3192,49.388
3193,49.364
3194,49.338
3195,49.312
3196,49.39
3197,49.324
3198,49.326
3199,49.32
3200,49.376
3201,49.376
3202,49.33
3203,49.276
3204,49.274
3205,49.286
3206,49.31
3207,49.242
3208,49.22
3209,49.244
3210,49.262
3211,49.27
3212,49.284
3213,49.334
3214,49.354
3215,49.332
3216,49.348
3217,49.296
3218,49.262
3219,49.326
3220,49.326
3221,49.308
3222,49.338
3223,49.28
3224,49.292
3225,49.254
3226,49.218
3227,49.214
3228,49.206
3229,49.186
3230,49.136
3231,49.198
3232,49.168
3233,49.186
3234,49.22
3235,49.176
3236,49.22
3237,49.194
3238,49.208
3239,49.156
3240,49.08
3241,49.09
3242,49.032
3243,48.97
3244,48.96
3245,48.954
3246,48.932
3247,48.864
3248,48.9
3249,48.95
3250,48.944
3251,48.932
3252,48.97
3253,48.916
3254,48.896
3255,48.904
3256,48.958
3257,48.908
3258,48.842
3259,48.848
3260,48.888
3261,48.868
3262,48.95
3263,48.892
3264,48.89
3265,48.966
3266,49.012
3267,49.016
3268,48.998
3269,48.978
3270,48.98
3271,48.932
3272,48.954
3273,48.928
3274,48.916
3275,48.938
3276,48.878
3277,48.83
3278,48.798
3279,48.76
3280,48.762
3281,48.692
3282,48.66
3283,48.586
3284,48.542
3285,48.518
3286,48.474
3287,48.456
3288,48.412
3289,48.37
3290,48.39
3291,48.414
3292,48.478
3293,48.388
3294,48.458
3295,48.462
3296,48.464
3297,48.43
3298,48.522
3299,48.49
3300,48.578
3301,48.498
3302,48.48
3303,48.526
3304,48.586
3305,48.566
3306,48.526
3307,48.534
3308,48.522
3309,48.542
3310,48.528
3311,48.536
3312,48.484
3313,48.384
3314,48.332
3315,48.406
3316,48.426
3317,48.362
3318,48.406
3319,48.46
3320,48.524
3321,48.466
3322,48.39
3323,48.494
3324,48.508
3325,48.502
3326,48.496
3327,48.49
3328,48.548
3329,48.522
3330,48.586
3331,48.582
3332,48.51
3333,48.524
3334,48.496
3335,48.426
3336,48.484
3337,48.526
3338,48.58
3339,48.572
3340,48.526
3341,48.51
3342,48.57
3343,48.52
3344,48.476
3345,48.55
3346,48.57
3347,48.638
3348,48.616
3349,48.63
3350,48.578
3351,48.56
3352,48.582
3353,48.57
3354,48.568
3355,48.64
3356,48.678
3357,48.634
3358,48.682
3359,48.688
3360,48.67
3361,48.764
3362,48.752
3363,48.686
3364,48.646
3365,48.644
3366,48.744
3367,48.812
3368,48.828
3369,48.84
3370,48.834
3371,48.816
3372,48.838
3373,48.85
3374,48.872
3375,48.882
3376,48.894
3377,48.814
3378,48.87
3379,48.834
3380,48.828
3381,48.778
3382,48.782
3383,48.8
3384,48.722
3385,48.672
3386,48.686
3387,48.69
3388,48.716
3389,48.696
3390,48.766
3391,48.726
3392,48.674
3393,48.632
3394,48.652
3395,48.59
3396,48.602
3397,48.656
3398,48.654
3399,48.62
3400,48.67
3401,48.714
3402,48.794
3403,48.842
3404,48.828
3405,48.848
3406,48.822
3407,48.83
3408,48.834
3409,48.824
3410,48.708
3411,48.738
3412,48.754
3413,48.846
3414,48.874
3415,48.818
3416,48.872
3417,48.91
3418,48.868
3419,48.82
3420,48.862
3421,48.862
3422,48.946
3423,48.92
3424,48.88
3425,48.862
3426,48.908
3427,48.864
3428,48.848
3429,48.824
3430,48.88
3431,48.89
3432,49.006
3433,48.938
3434,48.89
3435,48.862
3436,48.918
3437,48.936
3438,48.798
3439,48.84
3440,48.89
3441,48.874
3442,48.9
3443,48.888
3444,48.892
3445,48.964
3446,48.93
3447,48.948
3448,48.97
3449,48.984
3450,49.034
3451,49.016
3452,48.966
3453,48.912
3454,48.916
3455,48.88
3456,48.874
3457,48.888
3458,48.91
3459,48.958
3460,49.008
3461,48.914
3462,48.86
3463,48.888
3464,48.89
3465,48.942
3466,48.918
3467,48.894
3468,48.858
3469,48.784
3470,48.774
3471,48.774
3472,48.708
3473,48.726
3474,48.814
3475,48.8
3476,48.798
3477,48.83
3478,48.876
3479,48.872
3480,48.918
3481,48.94
3482,48.962
3483,48.934
3484,48.934
3485,48.958
3486,48.988
3487,48.938
3488,48.946
3489,48.974
3490,48.93
3491,48.92
3492,48.972
3493,48.884
3494,48.792
3495,48.784
3496,48.742
3497,48.748
3498,48.732
3499,48.766
3500,48.81
3501,48.872
3502,48.808
3503,48.8
3504,48.78
3505,48.79
3506,48.904
3507,48.908
3508,49.002
3509,48.944
3510,48.976
3511,49.0
3512,49.018
3513,49.0
3514,49.014
3515,49.022
3516,49.09
3517,49.184
3518,49.174
3519,49.21
3520,49.294
3521,49.322
3522,49.398
3523,49.32
3524,49.222
3525,49.224
3526,49.172
3527,49.15
3528,49.11
3529,49.104
3530,49.094
3531,49.184
3532,49.212
3533,49.296
3534,49.334
3535,49.286
3536,49.268
3537,49.248
3538,49.266
3539,49.25
3540,49.204
3541,49.218
3542,49.332
3543,49.36
3544,49.31
3545,49.298
3546,49.264
3547,49.254
3548,49.182
3549,49.128
3550,49.104
3551,49.122
3552,49.124
3553,49.132
3554,49.214
3555,49.246
3556,49.18
3557,49.194
3558,49.136
3559,49.172
3560,49.158
3561,49.156
3562,49.132
3563,49.092
3564,49.06
3565,49.108
3566,49.19
3567,49.136
3568,49.106
3569,49.076
3570,49.132
3571,49.164
3572,49.146
3573,49.054
3574,49.076
3575,49.04
3576,49.034
3577,49.03
3578,49.052
3579,49.022
3580,49.008
3581,49.014
3582,49.06
3583,49.052
3584,49.112
3585,49.148
3586,49.18
3587,49.218
3588,49.2
3589,49.162
3590,49.102
3591,49.056
3592,48.994
3593,49.032
3594,49.072
3595,49.052
3596,49.024
3597,49.094
3598,49.148
3599,49.216
3600,49.216
3601,49.234
3602,49.234
3603,49.186
3604,49.202
3605,49.134
3606,49.164
3607,49.14
3608,49.178
3609,49.126
3610,49.184
3611,49.212
3612,49.222
3613,49.208
3614,49.218
3615,49.186
3616,49.312
3617,49.354
3618,49.346
3619,49.342
3620,49.368
3621,49.394
3622,49.342
3623,49.386
3624,49.4
3625,49.39
3626,49.38
3627,49.346
3628,49.28
3629,49.19
3630,49.13
3631,49.226
3632,49.192
3633,49.248
3634,49.194
3635,49.188
3636,49.16
3637,49.138
3638,49.136
3639,49.152
3640,49.108
3641,49.106
3642,49.164
3643,49.146
3644,49.074
3645,49.098
3646,49.016
3647,49.02
3648,49.044
3649,49.128
3650,49.204
3651,49.184
3652,49.154
3653,49.124
3654,49.132
3655,49.098
3656,49.086
3657,49.042
3658,49.094
3659,48.994
3660,49.064
3661,49.09
3662,49.122
3663,49.142
3664,49.174
3665,49.162
3666,49.204
3667,49.152
3668,49.208
3669,49.176
3670,49.188
3671,49.212
3672,49.188
3673,49.25
3674,49.276
3675,49.208
3676,49.198
3677,49.128
3678,49.06
3679,49.166
3680,49.134
3681,49.074
3682,49.076
3683,49.06
3684,49.012
3685,49.024
3686,49.0
3687,49.018
3688,48.96
3689,48.956
3690,48.964
3691,48.94
3692,48.92
3693,48.972
3694,48.986
3695,49.074
3696,49.068
3697,49.02
3698,48.98
3699,48.998
3700,49.042
3701,49.06
3702,49.042
3703,49.05
3704,49.048
3705,49.006
3706,48.984
3707,49.042
3708,49.08
3709,49.1
3710,49.092
3711,49.064
3712,49.022
3713,49.06
3714,49.046
3715,49.096
3716,49.104
3717,49.014
3718,48.986
3719,48.94
3720,48.96
3721,48.946
3722,48.936
3723,48.97
3724,49.006
3725,48.96
3726,49.032
3727,49.038
3728,49.06
3729,49.076
3730,49.128
3731,49.078
3732,49.118
3733,49.156
3734,49.144
3735,49.074
3736,49.006
3737,49.004
3738,48.984
3739,49.024
3740,48.976
3741,48.932
3742,48.922
3743,49.026
3744,49.034
3745,49.06
3746,49.124
3747,49.116
3748,49.118
3749,49.13
3750,49.144
3751,49.16
3752,49.206
3753,49.126
3754,49.182
3755,49.196
3756,49.182
3757,49.144
3758,49.226
3759,49.222
3760,49.214
3761,49.202
3762,49.278
3763,49.316
3764,49.276
3765,49.218
3766,49.124
3767,49.144
3768,49.132
3769,49.146
3770,49.19
3771,49.252
3772,49.266
3773,49.326
3774,49.282
3775,49.26
3776,49.226
3777,49.28
3778,49.3
3779,49.24
3780,49.244
3781,49.232
3782,49.23
3783,49.228
3784,49.162
3785,49.256
3786,49.216
3787,49.134
3788,49.164
3789,49.098
3790,49.034
3791,48.946
3792,48.896
3793,48.906
3794,48.868
3795,48.87
3796,48.88
3797,48.94
3798,48.936
3799,48.88
3800,48.898
3801,48.85
3802,48.906
3803,48.934
3804,48.954
3805,48.93
3806,49.006
3807,48.968
3808,48.922
3809,48.878
3810,48.942
3811,48.954
3812,48.894
3813,48.92
3814,48.952
3815,48.92
3816,48.928
3817,48.896
3818,48.924
3819,48.898
3820,48.91
3821,48.876
3822,48.854
3823,48.882
3824,48.872
3825,48.918
3826,48.852
3827,48.884
3828,48.91
3829,49.004
3830,48.99
3831,48.964
3832,48.916
3833,48.94
3834,48.954
3835,48.96
3836,48.914
3837,48.83
3838,48.82
3839,48.812
3840,48.798
3841,48.762
3842,48.686
3843,48.758
3844,48.768
3845,48.734
3846,48.708
3847,48.758
3848,48.794
3849,48.776
3850,48.784
3851,48.758
3852,48.726
3853,48.684
3854,48.612
3855,48.58
3856,48.65
3857,48.662
3858,48.716
3859,48.726
3860,48.732
3861,48.726
3862,48.708
3863,48.704
3864,48.672
3865,48.664
3866,48.718
3867,48.706
3868,48.732
3869,48.732
3870,48.75
3871,48.722
3872,48.718
3873,48.694
3874,48.708
3875,48.736
3876,48.814
3877,48.772
3878,48.748
3879,48.752
3880,48.732
3881,48.76
3882,48.778
3883,48.734
3884,48.75
3885,48.694
3886,48.634
3887,48.676
3888,48.628
3889,48.654
3890,48.664
3891,48.662
3892,48.628
3893,48.632
3894,48.676
3895,48.634
3896,48.578
3897,48.578
3898,48.542
3899,48.6
3900,48.626
3901,48.542
3902,48.514
3903,48.6
3904,48.626
3905,48.524
3906,48.58
3907,48.608
3908,48.654
3909,48.602
3910,48.634
3911,48.658
3912,48.576
3913,48.552
3914,48.55
3915,48.524
3916,48.616
3917,48.628
3918,48.606
3919,48.642
3920,48.774
3921,48.774
3922,48.798
3923,48.784
3924,48.788
3925,48.87
3926,48.894
3927,48.912
3928,48.898
3929,48.898
3930,48.824
3931,48.75
3932,48.812
3933,48.766
3934,48.794
3935,48.838
3936,48.802
3937,48.866
3938,48.822
3939,48.854
3940,48.85
3941,48.948
3942,48.986
3943,48.858
3944,48.848
3945,48.882
3946,48.854
3947,48.912
3948,48.938
3949,48.932
3950,48.904
3951,48.848
3952,48.868
3953,48.848
3954,48.854
3955,48.862
3956,48.856
3957,48.882
3958,48.898
3959,48.984
3960,49.05
3961,49.04
3962,48.95
3963,48.936
3964,48.91
3965,48.924
3966,48.924
3967,48.894
3968,48.958
3969,48.882
3970,48.872
3971,48.95
3972,48.956
3973,48.978
3974,49.004
3975,48.946
3976,48.974
3977,49.022
3978,49.016
3979,48.92
3980,48.942
3981,48.912
3982,48.906
3983,48.888
3984,48.888
3985,48.962
3986,48.906
3987,48.896
3988,48.932
3989,48.99
3990,48.986
3991,48.966
3992,49.018
3993,49.042
3994,49.052
3995,49.012
3996,49.016
3997,49.072
3998,49.098
3999,49.07
4000,49.014
4001,49.014
4002,48.958
4003,48.93
4004,48.996
4005,49.024
4006,48.976
4007,49.01
4008,49.048
4009,49.03
4010,49.012
4011,49.074
4012,49.044
4013,49.056
4014,49.088
4015,49.074
4016,49.052
4017,49.114
4018,49.098
4019,49.142
4020,49.152
4021,49.178
4022,49.164
4023,49.194
4024,49.156
4025,49.176
4026,49.184
4027,49.168
4028,49.168
4029,49.192
4030,49.206
4031,49.294
4032,49.264
4033,49.27
4034,49.292
4035,49.268
4036,49.262
4037,49.318
4038,49.34
4039,49.388
4040,49.404
4041,49.382
4042,49.332
4043,49.37
4044,49.412
4045,49.422
4046,49.41
4047,49.358
4048,49.392
4049,49.384
4050,49.446
4051,49.448
4052,49.386
4053,49.364
4054,49.338
4055,49.338
4056,49.314
4057,49.38
4058,49.374
4059,49.356
4060,49.324
4061,49.288
4062,49.294
4063,49.208
4064,49.156
4065,49.128
4066,49.162
4067,49.178
4068,49.242
4069,49.278
4070,49.244
4071,49.252
4072,49.25
4073,49.23
4074,49.196
4075,49.148
4076,49.188
4077,49.152
4078,49.128
4079,49.094
4080,49.176
4081,49.22
4082,49.212
4083,49.196
4084,49.206
4085,49.182
4086,49.208
4087,49.172
4088,49.234
4089,49.186
4090,49.214
4091,49.192
4092,49.15
4093,49.146
4094,49.106
4095,49.134
4096,49.098
4097,49.116
4098,49.186
4099,49.252
4100,49.24
4101,49.312
4102,49.256
4103,49.258
4104,49.3
4105,49.256
4106,49.326
4107,49.276
4108,49.278
4109,49.276
4110,49.214
4111,49.292
4112,49.302
4113,49.308
4114,49.346
4115,49.306
4116,49.21
4117,49.194
4118,49.224
4119,49.28
4120,49.354
4121,49.336
4122,49.318
4123,49.35
4124,49.374
4125,49.356
4126,49.384
4127,49.374
4128,49.422
4129,49.436
4130,49.57
4131,49.568
4132,49.504
4133,49.458
4134,49.464
4135,49.498
4136,49.484
4137,49.522
4138,49.52
4139,49.502
4140,49.392
4141,49.418
4142,49.414
4143,49.428
4144,49.48
4145,49.434
4146,49.492
4147,49.54
4148,49.57
4149,49.594
4150,49.582
4151,49.572
4152,49.538
4153,49.522
4154,49.544
4155,49.576
4156,49.648
4157,49.672
4158,49.668
4159,49.698
4160,49.76
4161,49.764
4162,49.728
4163,49.734
4164,49.71
4165,49.74
4166,49.664
4167,49.724
4168,49.736
4169,49.714
4170,49.682
4171,49.638
4172,49.688
4173,49.672
4174,49.716
4175,49.678
4176,49.744
4177,49.664
4178,49.694
4179,49.628
4180,49.618
4181,49.686
4182,49.68
4183,49.758
4184,49.724
4185,49.676
4186,49.732
4187,49.788
4188,49.726
4189,49.666
4190,49.662
4191,49.632
4192,49.642
4193,49.672
4194,49.672
4195,49.644
4196,49.638
4197,49.538
4198,49.434
4199,49.418
4200,49.432
4201,49.48
4202,49.48
4203,49.52
4204,49.472
4205,49.438
4206,49.408
4207,49.452
4208,49.536
4209,49.562
4210,49.576
4211,49.56
4212,49.624
4213,49.662
4214,49.648
4215,49.562
4216,49.63
4217,49.622
4218,49.59
4219,49.58
4220,49.572
4221,49.552
4222,49.568
4223,49.632
4224,49.578
4225,49.572
4226,49.56
4227,49.612
4228,49.654
4229,49.652
4230,49.57
4231,49.51
4232,49.446
4233,49.43
4234,49.412
4235,49.438
4236,49.428
4237,49.372
4238,49.464
4239,49.464
4240,49.444
4241,49.468
4242,49.438
4243,49.484
4244,49.494
4245,49.534
4246,49.532
4247,49.556
4248,49.558
4249,49.534
4250,49.48
4251,49.542
4252,49.554
4253,49.576
4254,49.606
4255,49.594
4256,49.65
4257,49.606
4258,49.578
4259,49.594
4260,49.604
4261,49.59
4262,49.592
4263,49.59
4264,49.566
4265,49.542
4266,49.526
4267,49.53
4268,49.558
4269,49.596
4270,49.654
4271,49.626
4272,49.638
4273,49.594
4274,49.568
4275,49.574
4276,49.642
4277,49.686
4278,49.67
4279,49.676
4280,49.682
4281,49.674
4282,49.56
4283,49.59
4284,49.646
4285,49.614
4286,49.552
4287,49.61
4288,49.598
4289,49.562
4290,49.472
4291,49.494
4292,49.456
4293,49.376
4294,49.352
4295,49.35
4296,49.382
4297,49.328
4298,49.374
4299,49.366
4300,49.338
4301,49.386
4302,49.412
4303,49.444
4304,49.358
4305,49.406
4306,49.418
4307,49.34
4308,49.366
4309,49.486
4310,49.478
4311,49.496
4312,49.432
4313,49.538
4314,49.52
4315,49.514
4316,49.456
4317,49.504
4318,49.488
4319,49.534
4320,49.496
4321,49.508
4322,49.532
4323,49.49
4324,49.498
4325,49.488
4326,49.54
4327,49.556
4328,49.618
4329,49.572
4330,49.524
4331,49.546
4332,49.582
4333,49.556
4334,49.506
4335,49.472
4336,49.42
4337,49.446
4338,49.508
4339,49.588
4340,49.6
4341,49.606
4342,49.586
4343,49.602
4344,49.522
4345,49.508
4346,49.564
4347,49.606
4348,49.572
4349,49.5
4350,49.47
4351,49.438
4352,49.438
4353,49.484
4354,49.534
4355,49.572
4356,49.596
4357,49.636
4358,49.61
4359,49.702
4360,49.708
4361,49.788
4362,49.724
4363,49.666
4364,49.67
4365,49.66
4366,49.628
4367,49.642
4368,49.668
4369,49.626
4370,49.578
4371,49.584
4372,49.606
4373,49.594
4374,49.518
4375,49.532
4376,49.584
4377,49.58
4378,49.598
4379,49.618
4380,49.632
4381,49.64
4382,49.646
4383,49.752
4384,49.806
4385,49.812
4386,49.78
4387,49.826
4388,49.86
4389,49.73
4390,49.712
4391,49.702
4392,49.662
4393,49.658
4394,49.696
4395,49.794
4396,49.856
4397,49.92
4398,49.944
4399,49.886
4400,49.966
4401,50.042
4402,50.082
4403,50.076
4404,50.126
4405,50.058
4406,50.03
4407,49.992
4408,49.94
4409,49.928
4410,49.98
4411,49.92
4412,49.882
4413,49.934
4414,49.928
4415,49.968
4416,50.038
4417,50.042
4418,50.012
4419,49.988
4420,50.046
4421,50.054
4422,50.058
4423,50.016
4424,50.0
4425,49.966
4426,50.014
4427,49.948
4428,49.936
4429,49.914
4430,49.89
4431,49.852
4432,49.848
4433,49.848
4434,49.866
4435,49.894
4436,49.826
4437,49.766
4438,49.768
4439,49.8
4440,49.752
4441,49.81
4442,49.856
4443,49.844
4444,49.79
4445,49.788
4446,49.794
4447,49.78
4448,49.746
4449,49.744
4450,49.74
4451,49.73
4452,49.71
4453,49.72
4454,49.758
4455,49.762
4456,49.776
4457,49.772
4458,49.708
4459,49.626
4460,49.548
4461,49.576
4462,49.566
4463,49.648
4464,49.646
4465,49.628
4466,49.682
4467,49.648
4468,49.652
4469,49.596
4470,49.62
4471,49.652
4472,49.604
4473,49.502
4474,49.408
4475,49.37
4476,49.374
4477,49.34
4478,49.378
4479,49.4
4480,49.412
4481,49.462
4482,49.396
4483,49.41
4484,49.422
4485,49.422
4486,49.36
4487,49.37
4488,49.332
4489,49.3
4490,49.28
4491,49.438
4492,49.436
4493,49.518
4494,49.454
4495,49.4
4496,49.398
4497,49.47
4498,49.424
4499,49.398
4500,49.414
4501,49.418
4502,49.456
4503,49.428
4504,49.4
4505,49.374
4506,49.348
4507,49.286
4508,49.302
4509,49.27
4510,49.306
4511,49.316
4512,49.32
4513,49.348
4514,49.378
4515,49.346
4516,49.384
4517,49.3
4518,49.308
4519,49.334
4520,49.322
4521,49.262
4522,49.232
4523,49.216
4524,49.238
4525,49.244
4526,49.29
4527,49.302
4528,49.276
4529,49.296
