time,mean_G
4530,49.248
4531,49.2
4532,49.186
4533,49.14
4534,49.12
4535,49.008
4536,49.036
4537,49.024
4538,48.998
4539,49.004
4540,49.02
4541,49.018
4542,48.978
4543,48.942
4544,48.974
4545,48.982
4546,48.952
4547,49.002
4548,49.014
4549,49.004
4550,49.04
4551,48.994
4552,48.992
4553,48.94
4554,48.918
4555,48.978
4556,49.042
4557,49.03
4558,48.982
4559,48.946
4560,48.92
4561,48.958
4562,48.946
4563,48.922
4564,48.922
4565,48.94
4566,48.926
4567,48.97
4568,48.896
4569,48.946
4570,49.018
4571,49.098
4572,49.15
4573,49.064
4574,49.028
4575,49.034
4576,48.958
4577,48.966
4578,49.018
4579,48.916
4580,48.936
4581,48.942
4582,48.942
4583,48.972
4584,48.982
4585,49.002
4586,49.008
4587,49.082
4588,49.016
4589,49.028
4590,49.002
4591,48.968
4592,49.012
4593,49.04
4594,49.0
4595,49.016
4596,49.06
4597,49.048
4598,49.038
4599,48.99
4600,49.006
4601,49.044
4602,48.958
4603,48.958
4604,48.924
4605,48.934
4606,48.934
4607,48.928
4608,48.99
4609,49.016
4610,49.066
4611,49.03
4612,48.982
4613,48.99
4614,48.878
4615,48.888
4616,48.868
4617,48.982
4618,49.032
4619,48.932
4620,48.93
4621,48.9
4622,48.868
4623,48.86
4624,48.742
4625,48.772
4626,48.654
4627,48.662
4628,48.686
4629,48.776
4630,48.818
4631,48.918
4632,48.938
4633,48.924
4634,48.988
4635,49.0
4636,49.034
4637,49.018
4638,49.07
4639,49.02
4640,49.02
4641,49.054
4642,49.088
4643,49.068
4644,49.088
4645,49.164
4646,49.142
4647,49.114
4648,49.07
4649,49.086
4650,49.028
4651,49.106
4652,49.118
4653,49.164
4654,49.112
4655,49.182
4656,49.162
4657,49.178
4658,49.202
4659,49.19
4660,49.16
4661,49.188
4662,49.2
4663,49.122
4664,49.136
4665,49.172
4666,49.184
4667,49.224
4668,49.244
4669,49.196
4670,49.162
4671,49.104
4672,49.158
4673,49.092
4674,49.09
4675,48.988
4676,48.996
4677,49.022
4678,48.992
4679,48.988
4680,48.982
4681,48.998
4682,48.982
4683,49.062
4684,49.128
4685,49.086
4686,49.112
4687,49.142
4688,49.168
4689,49.034
4690,49.12
4691,49.166
4692,49.158
4693,49.14
4694,49.098
4695,49.138
4696,49.182
4697,49.19
4698,49.126
4699,49.132
4700,49.124
4701,49.188
4702,49.136
4703,49.15
4704,49.098
4705,49.034
4706,49.068
4707,49.056
4708,49.072
4709,49.066
4710,49.102
4711,49.226
4712,49.23
4713,49.254
4714,49.244
4715,49.272
4716,49.188
4717,49.232
4718,49.214
4719,49.286
4720,49.318
4721,49.33
4722,49.334
4723,49.326
4724,49.278
4725,49.17
4726,49.18
4727,49.208
4728,49.164
4729,49.072
4730,49.164
4731,49.086
4732,49.024
4733,48.978
4734,49.04
4735,49.02
4736,49.024
4737,49.056
4738,49.088
4739,49.11
4740,49.116
4741,49.064
4742,48.938
4743,48.976
4744,48.968
4745,48.962
4746,48.904
4747,48.92
4748,48.92
4749,48.95
4750,48.96
4751,48.956
4752,48.996
4753,49.032
4754,49.006
4755,49.012
4756,48.996
4757,49.034
4758,49.052
4759,49.006
4760,48.98
4761,49.018
4762,48.992
4763,48.984
4764,49.04
4765,49.016
4766,48.98
4767,48.948
4768,48.948
4769,48.976
4770,48.994
4771,48.954
4772,48.984
4773,48.976
4774,48.984
4775,48.914
4776,48.814
4777,48.806
4778,48.854
4779,48.818
4780,48.79
4781,48.804
4782,48.78
4783,48.73
4784,48.72
4785,48.758
4786,48.812
4787,48.804
4788,48.822
4789,48.862
4790,48.898
4791,48.89
4792,48.972
4793,48.938
4794,49.0
4795,49.01
4796,49.06
4797,49.048
4798,49.058
4799,48.978
4800,48.982
4801,49.022
4802,49.022
4803,49.012
4804,48.976
4805,48.962
4806,48.946
4807,48.952
4808,48.998
4809,48.98
4810,48.946
4811,48.994
4812,48.892
4813,48.916
4814,48.926
4815,48.878
4816,48.928
4817,48.834
4818,48.838
4819,48.824
4820,48.786
4821,48.856
4822,48.972
4823,49.04
4824,49.016
4825,48.966
4826,49.044
4827,49.046
4828,49.066
4829,49.042
4830,49.03
4831,49.028
4832,49.016
4833,49.002
4834,48.986
4835,48.99
4836,49.068
4837,49.0
4838,48.974
4839,49.002
4840,48.93
4841,48.942
4842,48.968
4843,49.002
4844,48.98
4845,48.986
4846,49.008
4847,49.116
4848,49.072
4849,48.984
4850,48.926
4851,48.948
4852,48.964
4853,48.902
4854,48.98
4855,48.942
4856,48.974
4857,49.002
4858,48.952
4859,48.966
4860,48.988
4861,48.988
4862,48.96
4863,48.932
4864,48.924
4865,48.858
4866,48.832
4867,48.828
4868,48.798
4869,48.786
4870,48.852
4871,48.846
4872,48.81
4873,48.774
4874,48.822
4875,48.832
4876,48.76
4877,48.8
4878,48.816
4879,48.858
4880,48.766
4881,48.85
4882,48.832
4883,48.886
4884,48.98
4885,49.004
4886,49.068
4887,49.012
4888,49.066
4889,49.094
4890,49.066
4891,49.118
4892,49.112
4893,49.15
4894,49.146
4895,49.118
4896,49.162
4897,49.176
4898,49.172
4899,49.16
4900,49.192
4901,49.224
4902,49.154
4903,49.204
4904,49.216
4905,49.176
4906,49.196
4907,49.222
4908,49.206
4909,49.182
4910,49.196
4911,49.238
4912,49.23
4913,49.29
4914,49.332
4915,49.318
4916,49.328
4917,49.238
4918,49.234
4919,49.162
4920,49.084
4921,49.09
4922,49.078
4923,49.156
4924,49.148
4925,49.218
4926,49.198
4927,49.216
4928,49.254
4929,49.202
4930,49.2
4931,49.202
4932,49.204
4933,49.186
4934,49.172
4935,49.158
4936,49.12
4937,49.142
4938,49.152
4939,49.15
4940,49.128
4941,49.178
4942,49.124
4943,49.052
4944,49.092
4945,49.09
4946,49.138
4947,49.182
4948,49.15
4949,49.104
4950,49.102
4951,49.024
4952,48.992
4953,48.938
4954,48.926
4955,48.934
4956,48.916
4957,48.966
4958,48.976
4959,48.96
4960,48.93
4961,48.928
4962,48.928
4963,48.934
4964,48.926
4965,48.922
4966,48.884
4967,48.854
4968,48.906
4969,48.928
4970,48.968
4971,49.024
4972,49.012
4973,49.002
4974,49.006
4975,48.954
4976,48.98
4977,48.916
4978,48.91
4979,48.876
4980,48.902
4981,49.006
4982,48.946
4983,48.868
4984,48.896
4985,48.97
4986,48.978
4987,48.972
4988,48.986
4989,48.962
4990,49.054
4991,49.058
4992,49.038
4993,49.028
4994,49.058
4995,49.068
4996,49.116
4997,49.134
4998,49.168
4999,49.108
5000,49.118
5001,49.098
5002,49.138
5003,49.168
5004,49.158
5005,49.11
5006,49.124
5007,49.138
5008,49.128
5009,49.186
5010,49.226
5011,49.188
5012,49.176
5013,49.17
5014,49.266
5015,49.182
5016,49.144
5017,49.08
5018,49.17
5019,49.254
5020,49.238
5021,49.226
5022,49.224
5023,49.206
5024,49.272
5025,49.234
5026,49.25
5027,49.206
5028,49.248
5029,49.264
5030,49.276
5031,49.334
5032,49.31
5033,49.326
5034,49.372
5035,49.442
5036,49.43
5037,49.402
5038,49.488
5039,49.44
5040,49.486
5041,49.482
5042,49.442
5043,49.46
5044,49.49
5045,49.48
5046,49.518
5047,49.498
5048,49.578
5049,49.564
5050,49.512
5051,49.512
5052,49.538
5053,49.562
5054,49.5
5055,49.466
5056,49.512
5057,49.43
5058,49.492
5059,49.468
5060,49.526
5061,49.542
5062,49.572
5063,49.506
5064,49.526
5065,49.518
5066,49.544
5067,49.546
5068,49.47
5069,49.544
5070,49.634
5071,49.654
5072,49.596
5073,49.66
5074,49.662
5075,49.664
5076,49.608
5077,49.616
5078,49.574
5079,49.586
5080,49.596
5081,49.624
5082,49.664
5083,49.726
5084,49.684
5085,49.69
5086,49.722
5087,49.736
5088,49.716
5089,49.662
5090,49.626
5091,49.626
5092,49.626
5093,49.634
5094,49.664
5095,49.648
5096,49.63
5097,49.59
5098,49.54
5099,49.514
5100,49.556
5101,49.552
5102,49.516
5103,49.498
5104,49.49
5105,49.402
5106,49.404
5107,49.362
5108,49.368
5109,49.348
5110,49.42
5111,49.396
5112,49.376
5113,49.338
5114,49.394
5115,49.368
5116,49.394
5117,49.434
5118,49.432
5119,49.492
5120,49.432
5121,49.48
5122,49.478
5123,49.5
5124,49.534
5125,49.534
5126,49.59
5127,49.562
5128,49.55
5129,49.554
5130,49.552
5131,49.508
5132,49.514
5133,49.494
5134,49.478
5135,49.518
5136,49.444
5137,49.472
5138,49.496
5139,49.504
5140,49.486
5141,49.468
5142,49.508
5143,49.522
5144,49.478
5145,49.478
5146,49.472
5147,49.49
5148,49.394
5149,49.404
5150,49.422
5151,49.454
5152,49.418
5153,49.422
5154,49.416
5155,49.442
5156,49.454
5157,49.432
5158,49.43
5159,49.436
5160,49.454
5161,49.46
5162,49.448
5163,49.452
5164,49.48
5165,49.464
5166,49.514
5167,49.528
5168,49.524
5169,49.514
5170,49.536
5171,49.466
5172,49.46
5173,49.452
5174,49.432
5175,49.336
5176,49.288
5177,49.392
5178,49.426
5179,49.444
5180,49.446
5181,49.446
5182,49.476
5183,49.442
5184,49.412
5185,49.45
5186,49.414
5187,49.434
5188,49.436
5189,49.506
5190,49.538
5191,49.6
5192,49.596
5193,49.52
5194,49.494
5195,49.47
5196,49.434
5197,49.456
5198,49.478
5199,49.484
5200,49.526
5201,49.5
5202,49.472
5203,49.478
5204,49.5
5205,49.524
5206,49.59
5207,49.544
5208,49.578
5209,49.586
5210,49.624
5211,49.598
5212,49.536
5213,49.52
5214,49.522
5215,49.466
5216,49.47
5217,49.458
5218,49.504
5219,49.472
5220,49.59
5221,49.538
5222,49.444
5223,49.464
5224,49.516
5225,49.392
5226,49.418
5227,49.41
5228,49.4
5229,49.452
5230,49.418
5231,49.32
5232,49.322
5233,49.368
5234,49.334
5235,49.324
5236,49.352
5237,49.468
5238,49.444
5239,49.424
5240,49.39
5241,49.418
5242,49.472
5243,49.364
5244,49.376
5245,49.302
5246,49.3
5247,49.378
5248,49.408
5249,49.322
5250,49.348
5251,49.38
5252,49.382
5253,49.406
5254,49.402
5255,49.456
5256,49.486
5257,49.438
5258,49.428
5259,49.448
5260,49.314
5261,49.312
5262,49.308
5263,49.33
5264,49.41
5265,49.438
5266,49.404
5267,49.374
5268,49.3
5269,49.312
5270,49.256
5271,49.206
5272,49.164
5273,49.17
5274,49.19
5275,49.256
5276,49.238
5277,49.23
5278,49.258
5279,49.258
5280,49.332
5281,49.33
5282,49.382
5283,49.362
5284,49.402
5285,49.46
5286,49.458
5287,49.422
5288,49.348
5289,49.402
5290,49.384
5291,49.348
5292,49.332
5293,49.27
5294,49.278
5295,49.208
5296,49.234
5297,49.206
5298,49.208
5299,49.226
5300,49.198
5301,49.162
5302,49.196
5303,49.194
5304,49.208
5305,49.132
5306,49.092
5307,49.012
5308,49.018
5309,49.084
5310,49.06
5311,49.094
5312,49.074
5313,49.09
5314,49.078
5315,49.15
5316,49.092
5317,49.124
5318,49.116
5319,49.192
5320,49.15
5321,49.174
5322,49.19
5323,49.152
5324,49.25
5325,49.292
5326,49.312
5327,49.26
5328,49.224
5329,49.276
5330,49.252
5331,49.346
5332,49.21
5333,49.212
5334,49.126
5335,49.042
5336,49.082
5337,49.162
5338,49.184
5339,49.114
5340,49.078
5341,49.092
5342,49.034
5343,49.044
5344,49.02
5345,49.068
5346,48.982
5347,49.028
5348,49.026
5349,49.056
5350,49.088
5351,49.11
5352,49.098
5353,49.1
5354,49.106
5355,49.054
5356,49.11
5357,49.2
5358,49.206
5359,49.21
5360,49.178
5361,49.154
5362,49.154
5363,49.096
5364,49.058
5365,49.102
5366,49.056
5367,49.082
5368,49.138
5369,49.152
5370,49.252
5371,49.242
5372,49.184
5373,49.108
5374,49.098
5375,49.104
5376,49.076
5377,49.086
5378,49.002
5379,49.01
5380,49.01
5381,48.962
5382,49.072
5383,49.02
5384,49.094
5385,49.006
5386,48.954
5387,48.914
5388,48.896
5389,48.856
5390,48.822
5391,48.892
5392,48.898
5393,48.9
5394,48.884
5395,48.832
5396,48.868
5397,48.802
5398,48.784
5399,48.742
5400,48.818
5401,48.81
5402,48.726
5403,48.748
5404,48.744
5405,48.744
5406,48.808
5407,48.774
5408,48.87
5409,48.848
5410,48.852
5411,48.85
5412,48.984
5413,48.976
5414,49.04
5415,49.036
5416,49.052
5417,49.048
5418,49.058
5419,49.054
5420,49.02
5421,48.96
5422,48.98
5423,49.042
5424,49.004
5425,49.052
5426,49.052
5427,49.018
5428,48.936
5429,48.83
5430,48.87
5431,48.954
5432,48.918
5433,48.904
5434,48.794
5435,48.87
5436,48.816
5437,48.856
5438,48.808
5439,48.836
5440,48.864
5441,48.882
5442,48.858
5443,48.882
5444,48.946
5445,49.004
5446,49.118
5447,49.2
5448,49.272
5449,49.378
5450,49.382
5451,49.432
5452,49.394
5453,49.38
5454,49.338
5455,49.22
5456,49.302
5457,49.276
5458,49.244
5459,49.296
5460,49.288
5461,49.214
5462,49.17
5463,49.176
5464,49.194
5465,49.13
5466,49.13
5467,49.122
5468,49.032
5469,49.076
5470,49.106
5471,49.008
5472,49.078
5473,49.078
5474,49.1
5475,49.074
5476,49.118
5477,49.076
5478,49.158
5479,49.236
5480,49.232
5481,49.216
5482,49.224
5483,49.114
5484,49.034
5485,48.976
5486,48.982
5487,49.002
5488,48.956
5489,48.876
5490,48.918
5491,48.87
5492,48.92
5493,48.918
5494,48.994
5495,49.042
5496,49.008
5497,49.062
5498,49.156
5499,49.186
5500,49.14
5501,49.02
5502,49.052
5503,49.014
5504,49.02
5505,49.09
5506,49.156
5507,49.12
5508,49.142
5509,49.142
5510,49.154
5511,49.218
5512,49.246
5513,49.244
5514,49.196
5515,49.21
5516,49.222
5517,49.238
5518,49.306
5519,49.324
5520,49.298
5521,49.3
5522,49.254
5523,49.2
5524,49.202
5525,49.198
5526,49.218
5527,49.122
5528,49.118
5529,49.134
5530,49.152
5531,49.154
5532,49.102
5533,49.102
5534,49.162
5535,49.16
5536,49.114
5537,49.108
5538,49.152
5539,49.154
5540,49.232
5541,49.302
5542,49.334
5543,49.314
5544,49.268
5545,49.248
5546,49.17
5547,49.212
5548,49.242
5549,49.202
5550,49.18
5551,49.146
5552,49.168
5553,49.11
5554,49.122
5555,49.122
5556,49.082
5557,49.056
5558,49.044
5559,49.008
5560,48.982
5561,49.052
5562,49.102
5563,49.094
5564,49.086
5565,49.152
5566,49.194
5567,49.158
5568,49.188
5569,49.212
5570,49.162
5571,49.15
5572,49.178
5573,49.178
5574,49.164
5575,49.106
5576,49.07
5577,49.068
5578,49.062
5579,49.056
5580,49.014
5581,49.09
5582,49.12
5583,49.132
5584,49.074
5585,49.134
5586,49.172
5587,49.176
5588,49.166
5589,49.13
5590,49.122
5591,49.162
5592,49.132
5593,49.15
5594,49.144
5595,49.188
5596,49.198
5597,49.172
5598,49.216
5599,49.142
5600,49.132
5601,49.142
5602,49.174
5603,49.122
5604,49.06
5605,49.094
5606,49.092
5607,49.076
5608,49.042
5609,49.078
5610,49.076
5611,49.012
5612,48.978
5613,49.03
5614,49.046
5615,49.068
5616,49.13
5617,49.194
5618,49.196
5619,49.164
5620,49.236
5621,49.184
5622,49.214
5623,49.266
5624,49.304
5625,49.386
5626,49.428
5627,49.414
5628,49.36
5629,49.352
5630,49.332
5631,49.292
5632,49.296
5633,49.284
5634,49.344
5635,49.352
5636,49.368
5637,49.346
5638,49.36
5639,49.336
5640,49.292
5641,49.342
5642,49.402
5643,49.368
5644,49.39
5645,49.432
5646,49.402
5647,49.394
5648,49.338
5649,49.398
5650,49.316
5651,49.386
5652,49.368
5653,49.422
5654,49.352
5655,49.364
5656,49.312
5657,49.296
5658,49.254
5659,49.278
5660,49.312
5661,49.284
5662,49.25
5663,49.248
5664,49.238
5665,49.194
5666,49.204
5667,49.158
5668,49.154
5669,49.138
5670,49.15
5671,49.188
5672,49.202
5673,49.112
5674,49.11
5675,49.088
5676,49.048
5677,49.06
5678,49.078
5679,49.052
5680,49.038
5681,49.04
5682,49.038
5683,49.016
5684,49.078
5685,49.058
5686,49.026
5687,49.046
5688,48.974
5689,48.982
5690,48.954
5691,48.91
5692,48.888
5693,48.898
5694,48.97
5695,48.968
5696,48.986
5697,48.978
5698,49.022
5699,48.998
5700,48.946
5701,49.052
5702,49.128
5703,49.056
5704,49.09
5705,49.088
5706,49.008
5707,48.942
5708,48.998
5709,48.978
5710,49.008
5711,48.92
5712,49.018
5713,49.09
5714,49.064
5715,49.102
5716,49.05
5717,49.13
5718,49.142
5719,49.07
5720,49.094
5721,49.158
5722,49.238
5723,49.148
5724,49.21
5725,49.226
5726,49.182
5727,49.204
5728,49.228
5729,49.236
5730,49.248
5731,49.248
5732,49.332
5733,49.388
5734,49.382
5735,49.422
5736,49.398
5737,49.404
5738,49.408
5739,49.448
5740,49.358
5741,49.42
5742,49.382
5743,49.388
5744,49.376
5745,49.42
5746,49.422
5747,49.44
5748,49.454
5749,49.43
5750,49.478
5751,49.492
5752,49.514
5753,49.452
5754,49.452
5755,49.388
5756,49.462
5757,49.42
5758,49.508
5759,49.432
5760,49.382
5761,49.362
5762,49.39
5763,49.434
5764,49.45
5765,49.482
5766,49.458
5767,49.378
5768,49.434
5769,49.376
5770,49.394
5771,49.27
5772,49.256
5773,49.308
5774,49.248
5775,49.278
5776,49.22
5777,49.172
5778,49.16
5779,49.196
5780,49.124
5781,49.068
5782,49.008
5783,49.008
5784,48.962
5785,48.95
5786,48.958
5787,49.006
5788,49.008
5789,49.064
5790,48.99
5791,49.016
5792,48.976
5793,48.964
5794,48.964
5795,49.028
5796,49.024
5797,48.996
5798,48.982
5799,48.912
5800,48.922
5801,48.882
5802,48.856
5803,48.854
5804,48.946
5805,49.01
5806,48.958
5807,48.956
5808,49.062
5809,49.024
5810,49.076
5811,49.078
5812,49.078
5813,49.072
5814,49.08
5815,49.036
5816,49.012
5817,49.056
5818,49.084
5819,49.068
5820,49.036
5821,48.986
5822,48.976
5823,49.016
5824,48.966
5825,48.996
5826,49.044
5827,48.96
5828,48.892
5829,48.854
5830,48.784
5831,48.804
5832,48.78
5833,48.802
5834,48.856
5835,48.862
5836,48.922
5837,48.938
5838,48.982
5839,49.042
5840,49.078
5841,49.064
5842,49.084
5843,49.126
5844,49.14
5845,49.06
5846,49.094
5847,49.148
5848,49.148
5849,49.126
5850,49.194
5851,49.16
5852,49.176
5853,49.144
5854,49.174
5855,49.13
5856,49.124
5857,49.17
5858,49.198
5859,49.21
5860,49.306
5861,49.282
5862,49.3
5863,49.262
5864,49.274
5865,49.278
5866,49.288
5867,49.288
5868,49.28
5869,49.242
5870,49.224
5871,49.234
5872,49.178
5873,49.128
5874,49.092
5875,49.04
5876,49.022
5877,48.99
5878,48.89
5879,48.936
5880,48.884
5881,48.952
5882,48.87
5883,48.782
5884,48.77
5885,48.808
5886,48.844
5887,48.812
5888,48.798
5889,48.754
5890,48.768
5891,48.742
5892,48.796
5893,48.83
5894,48.804
5895,48.764
5896,48.75
5897,48.742
5898,48.716
5899,48.71
5900,48.696
5901,48.726
5902,48.752
5903,48.7
5904,48.774
5905,48.698
5906,48.752
5907,48.792
5908,48.698
5909,48.674
5910,48.692
5911,48.798
5912,48.692
5913,48.646
5914,48.694
5915,48.66
5916,48.662
5917,48.666
5918,48.652
5919,48.7
5920,48.706
5921,48.756
5922,48.73
5923,48.706
5924,48.656
5925,48.654
5926,48.602
5927,48.578
5928,48.584
5929,48.542
5930,48.564
5931,48.578
5932,48.61
5933,48.6
5934,48.604
5935,48.642
5936,48.666
5937,48.69
5938,48.704
5939,48.714
5940,48.678
5941,48.742
5942,48.668
5943,48.654
5944,48.7
5945,48.814
5946,48.86
5947,48.872
5948,48.912
5949,48.884
5950,48.876
5951,48.852
5952,48.788
5953,48.74
5954,48.722
5955,48.712
5956,48.744
5957,48.726
5958,48.71
5959,48.752
5960,48.736
5961,48.828
5962,48.85
5963,48.852
5964,48.856
5965,48.826
5966,48.764
5967,48.74
5968,48.74
5969,48.752
5970,48.806
5971,48.804
5972,48.834
5973,48.844
5974,48.896
5975,48.87
5976,48.81
5977,48.812
5978,48.798
5979,48.86
5980,48.804
5981,48.85
5982,48.912
5983,48.862
5984,48.848
5985,48.784
5986,48.79
5987,48.858
5988,48.904
5989,48.93
5990,48.938
5991,48.952
5992,49.008
5993,48.966
5994,48.974
5995,48.942
5996,48.918
5997,48.964
5998,48.986
5999,49.074
6000,49.03
